user_id,user_type,is_logged_in,country,city
U_000790,new,False,India,Chennai
U_000791,new,False,India,Hyderabad
U_000792,new,True,India,Hyderabad
U_000793,returning,False,UK,Petersonburgh
U_000794,returning,True,India,Mumbai
U_000795,new,False,India,Bangalore
U_000796,new,False,India,Jaipur
U_000797,new,False,India,Pune
U_000798,new,False,India,Pune
U_000799,new,True,India,Mumbai
U_000800,new,False,India,Kolkata
U_000801,returning,False,USA,North Markhaven
U_000802,returning,False,India,Jaipur
U_000803,new,True,India,Mumbai
U_000804,new,True,India,Hyderabad
U_000805,new,True,India,Delhi
U_000806,new,False,India,Lucknow
U_000807,returning,False,India,Lucknow
U_000808,new,False,India,Jaipur
U_000809,new,False,India,Jaipur
U_000810,new,False,India,Jaipur
U_000811,returning,False,India,Bangalore
U_000812,returning,False,India,Chennai
U_000813,new,False,India,Delhi
U_000814,new,False,India,Chennai
U_000815,returning,False,India,Bangalore
U_000816,returning,False,India,Delhi
U_000817,returning,True,India,Ahmedabad
U_000818,returning,False,India,Chennai
U_000819,new,False,India,Kolkata
U_000820,new,False,UAE,South Bonnieton
U_000821,returning,False,India,Jaipur
U_000822,new,True,India,Delhi
U_000823,returning,False,India,Kolkata
U_000824,new,False,India,Ahmedabad
U_000825,new,False,India,Pune
U_000826,new,False,India,Pune
U_000827,new,False,UK,East Ivan
U_000828,new,False,India,Ahmedabad
U_000829,new,False,India,Hyderabad
U_000830,new,True,India,Kolkata
U_000831,returning,False,India,Kolkata
U_000832,returning,True,India,Bangalore
U_000833,subscriber,True,India,Lucknow
U_000834,returning,False,India,Chennai
U_000835,returning,False,India,Lucknow
U_000836,returning,True,India,Mumbai
U_000837,returning,True,UK,Lake Juan
U_000838,returning,False,India,Ahmedabad
U_000839,returning,False,India,Pune
U_000840,new,False,India,Mumbai
U_000841,new,True,India,Kolkata
U_000842,new,False,India,Delhi
U_000843,new,True,India,Mumbai
U_000844,new,False,India,Hyderabad
U_000845,returning,False,Canada,Davisside
U_000846,returning,False,India,Pune
U_000847,returning,False,India,Hyderabad
U_000848,new,False,India,Kolkata
U_000849,new,False,India,Bangalore
U_000850,new,False,India,Pune
U_000851,new,True,India,Ahmedabad
U_000852,new,False,India,Kolkata
U_000853,new,False,India,Mumbai
U_000854,new,False,India,Pune
U_000855,returning,True,UK,Lake Ericbury
U_000856,subscriber,True,India,Kolkata
U_000857,returning,False,India,Pune
U_000858,returning,False,India,Ahmedabad
U_000859,new,False,India,Mumbai
U_000860,new,False,India,Bangalore
U_000861,subscriber,True,India,Mumbai
U_000862,new,False,India,Kolkata
U_000863,new,True,India,Kolkata
U_000864,returning,False,UK,Davidmouth
U_000865,returning,False,India,Bangalore
U_000866,returning,False,India,Bangalore
U_000867,new,False,UK,Harrisbury
U_000868,new,True,India,Lucknow
U_000869,subscriber,True,UK,Audreychester
U_000870,new,True,India,Pune
U_000871,new,False,India,Kolkata
U_000872,subscriber,True,India,Ahmedabad
U_000873,new,False,India,Bangalore
U_000874,new,False,India,Kolkata
U_000875,new,False,India,Ahmedabad
U_000876,new,False,India,Mumbai
U_000877,new,False,India,Jaipur
U_000878,new,False,USA,East Megan
U_000879,returning,True,India,Mumbai
U_000880,new,False,India,Hyderabad
U_000881,new,False,India,Chennai
U_000882,subscriber,True,India,Lucknow
U_000883,new,False,India,Lucknow
U_000884,returning,False,India,Mumbai
U_000885,returning,True,India,Chennai
U_000886,new,False,India,Jaipur
U_000887,new,False,India,Delhi
U_000888,new,True,India,Delhi
U_000889,returning,True,India,Jaipur
U_000890,new,False,India,Ahmedabad
U_000891,new,False,India,Ahmedabad
U_000892,returning,False,India,Pune
U_000893,new,False,UAE,Elizabethmouth
U_000894,new,False,India,Ahmedabad
U_000895,new,False,India,Mumbai
U_000896,new,False,India,Kolkata
U_000897,new,False,India,Pune
U_000898,new,False,India,Bangalore
U_000899,new,False,India,Bangalore
U_000900,new,False,UK,New Sarah
U_000901,new,True,India,Lucknow
U_000902,new,False,India,Mumbai
U_000903,returning,False,India,Ahmedabad
U_000904,subscriber,True,India,Ahmedabad
U_000905,returning,False,India,Bangalore
U_000906,new,False,India,Jaipur
U_000907,new,False,India,Chennai
U_000908,new,False,India,Chennai
U_000909,returning,False,India,Bangalore
U_000910,new,False,India,Jaipur
U_000911,returning,True,India,Pune
U_000912,new,True,India,Hyderabad
U_000913,returning,False,India,Pune
U_000914,returning,False,India,Hyderabad
U_000915,new,False,Canada,New Amanda
U_000916,new,True,India,Chennai
U_000917,new,False,India,Delhi
U_000918,new,False,India,Chennai
U_000919,new,False,UAE,East Kevin
U_000920,new,False,India,Jaipur
U_000921,new,True,India,Kolkata
U_000922,new,False,India,Bangalore
U_000923,subscriber,True,India,Ahmedabad
U_000924,new,False,India,Ahmedabad
U_000925,new,False,India,Chennai
U_000926,returning,False,India,Bangalore
U_000927,returning,False,India,Delhi
U_000928,returning,False,India,Kolkata
U_000929,returning,True,India,Chennai
U_000930,returning,False,India,Hyderabad
U_000931,returning,False,India,Lucknow
U_000932,new,False,India,Ahmedabad
U_000933,new,False,India,Chennai
U_000934,new,False,India,Lucknow
U_000935,returning,False,India,Pune
U_000936,new,False,India,Chennai
U_000937,new,False,India,Kolkata
U_000938,new,False,UK,Donnaville
U_000939,returning,False,India,Mumbai
U_000940,new,False,India,Pune
U_000941,new,False,India,Delhi
U_000942,returning,False,India,Chennai
U_000943,new,False,India,Ahmedabad
U_000944,new,False,India,Kolkata
U_000945,new,False,UAE,Kennethborough
U_000946,new,False,India,Jaipur
U_000947,subscriber,True,India,Ahmedabad
U_000948,new,False,India,Delhi
U_000949,returning,False,India,Hyderabad
U_000950,new,False,India,Bangalore
U_000951,returning,False,India,Bangalore
U_000952,new,False,India,Lucknow
U_000953,new,False,India,Jaipur
U_000954,new,True,USA,East Andrew
U_000955,returning,False,India,Chennai
U_000956,new,False,India,Pune
U_000957,returning,True,India,Chennai
U_000958,returning,False,India,Hyderabad
U_000959,new,True,Canada,Yvetteton
U_000960,new,False,India,Mumbai
U_000961,new,False,UK,Ryanmouth
U_000962,returning,False,India,Lucknow
U_000963,new,False,India,Jaipur
U_000964,returning,False,India,Chennai
U_000965,returning,False,India,Pune
U_000966,new,False,India,Chennai
U_000967,new,False,India,Lucknow
U_000968,new,False,India,Pune
U_000969,new,False,India,Lucknow
U_000970,new,True,India,Bangalore
U_000971,new,True,India,Lucknow
U_000972,new,False,India,Chennai
U_000973,new,False,India,Lucknow
U_000974,new,False,India,Ahmedabad
U_000975,new,False,UAE,South Christine
U_000976,returning,False,India,Kolkata
U_000977,new,False,Canada,East Dominique
U_000978,new,False,India,Pune
U_000979,new,False,India,Ahmedabad
U_000980,new,False,India,Delhi
U_000981,returning,True,India,Kolkata
U_000982,returning,False,India,Bangalore
U_000983,returning,False,India,Jaipur
U_000984,new,False,India,Pune
U_000985,returning,False,India,Hyderabad
U_000986,returning,False,UK,Curtisbury
U_000987,new,False,India,Kolkata
U_000988,returning,True,India,Mumbai
U_000989,new,False,India,Jaipur
U_000990,new,True,India,Mumbai
U_000991,new,False,India,Jaipur
U_000992,returning,False,India,Ahmedabad
U_000993,returning,True,India,Lucknow
U_000994,new,False,India,Pune
U_000995,new,True,India,Jaipur
U_000996,new,False,India,Bangalore
U_000997,returning,False,India,Hyderabad
U_000998,returning,False,India,Kolkata
U_000999,new,False,India,Kolkata
U_001000,new,False,India,Lucknow
U_001001,new,False,India,Bangalore
U_001002,new,False,India,Delhi
U_001003,new,False,India,Lucknow
U_001004,returning,False,India,Pune
U_001005,new,False,India,Delhi
U_001006,new,False,India,Hyderabad
U_001007,subscriber,True,India,Ahmedabad
U_001008,returning,False,India,Lucknow
U_001009,new,False,India,Ahmedabad
U_001010,new,False,India,Jaipur
U_001011,returning,False,India,Hyderabad
U_001012,new,False,India,Ahmedabad
U_001013,new,True,India,Pune
U_001014,returning,False,India,Mumbai
U_001015,new,False,India,Lucknow
U_001016,new,True,India,Chennai
U_001017,new,False,UAE,Lyonsbury
U_001018,new,False,India,Ahmedabad
U_001019,new,False,India,Kolkata
U_001020,new,False,India,Pune
U_001021,new,False,India,Delhi
U_001022,new,False,India,Ahmedabad
U_001023,subscriber,True,USA,Andersonmouth
U_001024,new,True,India,Hyderabad
U_001025,subscriber,True,India,Hyderabad
U_001026,returning,True,India,Jaipur
U_001027,new,False,India,Lucknow
U_001028,new,False,India,Bangalore
U_001029,new,False,UK,Scottmouth
U_001030,returning,False,India,Pune
U_001031,new,False,India,Ahmedabad
U_001032,new,False,India,Ahmedabad
U_001033,new,False,India,Delhi
U_001034,returning,False,India,Delhi
U_001035,new,False,India,Mumbai
U_001036,subscriber,True,India,Jaipur
U_001037,new,False,India,Delhi
U_001038,returning,False,India,Mumbai
U_001039,new,False,India,Pune
U_001040,new,False,India,Chennai
U_001041,returning,False,India,Jaipur
U_001042,new,False,India,Mumbai
U_001043,returning,False,India,Delhi
U_001044,new,False,India,Chennai
U_001045,new,False,UK,West Timothyside
U_001046,new,False,India,Delhi
U_001047,new,True,India,Bangalore
U_001048,new,False,UK,East Davidmouth
U_001049,new,False,India,Kolkata
U_001050,new,False,India,Mumbai
U_001051,new,False,India,Ahmedabad
U_001052,returning,False,India,Pune
U_001053,new,False,India,Ahmedabad
U_001054,returning,False,India,Mumbai
U_001055,new,False,India,Ahmedabad
U_001056,new,True,India,Jaipur
U_001057,returning,False,India,Chennai
U_001058,new,False,India,Hyderabad
U_001059,new,False,India,Bangalore
U_001060,new,False,India,Pune
U_001061,new,True,India,Mumbai
U_001062,new,False,India,Chennai
U_001063,returning,False,India,Bangalore
U_001064,new,True,India,Bangalore
U_001065,new,False,Canada,Davidmouth
U_001066,returning,False,India,Mumbai
U_001067,new,False,India,Pune
U_001068,new,True,India,Jaipur
U_001069,returning,False,India,Hyderabad
U_001070,new,False,India,Kolkata
U_001071,new,False,India,Ahmedabad
U_001072,new,False,India,Ahmedabad
U_001073,new,False,India,Delhi
U_001074,new,False,India,Hyderabad
U_001075,new,False,India,Delhi
U_001076,new,False,India,Pune
U_001077,subscriber,True,India,Hyderabad
U_001078,new,False,India,Bangalore
U_001079,returning,False,India,Hyderabad
U_001080,new,False,India,Kolkata
U_001081,returning,False,India,Chennai
U_001082,returning,False,India,Hyderabad
U_001083,new,False,India,Bangalore
U_001084,new,False,India,Ahmedabad
U_001085,returning,True,India,Bangalore
U_001086,returning,False,USA,Jamestown
U_001087,returning,False,India,Bangalore
U_001088,new,False,India,Hyderabad
U_001089,returning,True,India,Delhi
U_001090,new,False,UK,Barbarabury
U_001091,new,False,India,Ahmedabad
U_001092,new,False,India,Ahmedabad
U_001093,new,True,India,Ahmedabad
U_001094,returning,False,USA,New Andrewland
U_001095,returning,True,India,Jaipur
U_001096,returning,False,India,Mumbai
U_001097,new,False,India,Hyderabad
U_001098,returning,True,India,Lucknow
U_001099,new,False,India,Ahmedabad
U_001100,new,False,India,Pune
U_001101,returning,False,India,Kolkata
U_001102,new,False,India,Pune
U_001103,new,True,Canada,Michaeltown
U_001104,new,False,India,Mumbai
U_001105,returning,False,India,Lucknow
U_001106,new,False,India,Pune
U_001107,returning,False,India,Ahmedabad
U_001108,new,False,UK,Robbinsbury
U_001109,returning,False,India,Jaipur
U_001110,returning,True,India,Ahmedabad
U_001111,new,False,India,Jaipur
U_001112,new,True,USA,Adrianafurt
U_001113,new,False,India,Hyderabad
U_001114,new,False,India,Delhi
U_001115,new,False,India,Hyderabad
U_001116,new,False,India,Mumbai
U_001117,returning,False,India,Pune
U_001118,subscriber,True,India,Bangalore
U_001119,returning,False,India,Mumbai
U_001120,returning,False,India,Delhi
U_001121,new,False,India,Ahmedabad
U_001122,returning,False,India,Chennai
U_001123,new,False,India,Mumbai
U_001124,returning,False,India,Kolkata
U_001125,returning,False,Canada,Jeromeberg
U_001126,returning,True,India,Bangalore
U_001127,new,False,USA,Smithstad
U_001128,returning,False,India,Mumbai
U_001129,subscriber,True,India,Bangalore
U_001130,subscriber,True,India,Bangalore
U_001131,returning,False,India,Bangalore
U_001132,new,False,India,Pune
U_001133,new,True,UAE,Johnborough
U_001134,returning,False,India,Bangalore
U_001135,new,False,India,Ahmedabad
U_001136,new,False,India,Jaipur
U_001137,new,False,USA,Lewismouth
U_001138,returning,True,India,Kolkata
U_001139,returning,True,India,Jaipur
U_001140,new,False,India,Delhi
U_001141,returning,False,India,Jaipur
U_001142,new,False,India,Ahmedabad
U_001143,subscriber,True,UK,West Jessicaville
U_001144,new,False,India,Bangalore
U_001145,new,True,India,Kolkata
U_001146,new,False,India,Mumbai
U_001147,subscriber,True,India,Chennai
U_001148,new,False,India,Lucknow
U_001149,returning,False,India,Bangalore
U_001150,returning,False,India,Hyderabad
U_001151,subscriber,True,UAE,Garyberg
U_001152,new,True,India,Hyderabad
U_001153,new,False,India,Kolkata
U_001154,new,False,India,Chennai
U_001155,new,True,India,Ahmedabad
U_001156,new,False,India,Kolkata
U_001157,returning,False,UK,Sonyaland
U_001158,new,False,India,Chennai
U_001159,new,False,UAE,East Veronica
U_001160,returning,False,India,Lucknow
U_001161,new,False,India,Mumbai
U_001162,new,True,India,Bangalore
U_001163,new,False,India,Ahmedabad
U_001164,new,False,India,Ahmedabad
U_001165,returning,False,India,Bangalore
U_001166,new,False,India,Kolkata
U_001167,returning,False,India,Bangalore
U_001168,new,False,Canada,Jennifershire
U_001169,new,False,India,Pune
U_001170,returning,False,USA,North Spencerfort
U_001171,new,False,India,Ahmedabad
U_001172,returning,True,India,Kolkata
U_001173,new,False,India,Mumbai
U_001174,new,False,UAE,Danielton
U_001175,new,False,India,Kolkata
U_001176,new,True,India,Jaipur
U_001177,new,False,India,Kolkata
U_001178,new,False,India,Ahmedabad
U_001179,returning,True,India,Ahmedabad
U_001180,new,False,India,Jaipur
U_001181,new,False,India,Chennai
U_001182,new,False,India,Chennai
U_001183,returning,False,India,Kolkata
U_001184,returning,False,India,Mumbai
U_001185,new,False,India,Mumbai
U_001186,new,False,India,Bangalore
U_001187,new,False,India,Chennai
U_001188,new,False,India,Jaipur
U_001189,returning,False,India,Jaipur
U_001190,new,False,Canada,South Jamesville
U_001191,subscriber,True,India,Ahmedabad
U_001192,returning,False,India,Chennai
U_001193,new,False,India,Pune
U_001194,returning,False,India,Hyderabad
U_001195,returning,False,India,Kolkata
U_001196,new,False,India,Bangalore
U_001197,returning,False,India,Hyderabad
U_001198,new,False,India,Pune
U_001199,new,True,India,Lucknow
U_001200,new,False,India,Lucknow
U_001201,new,True,India,Ahmedabad
U_001202,returning,False,India,Lucknow
U_001203,new,False,India,Bangalore
U_001204,new,True,India,Lucknow
U_001205,returning,False,India,Bangalore
U_001206,new,True,India,Hyderabad
U_001207,new,False,India,Chennai
U_001208,new,False,India,Lucknow
U_001209,new,False,India,Kolkata
U_001210,new,False,USA,East Katherine
U_001211,returning,False,India,Ahmedabad
U_001212,new,False,India,Delhi
U_001213,new,False,India,Hyderabad
U_001214,returning,False,India,Bangalore
U_001215,new,False,India,Delhi
U_001216,new,False,India,Jaipur
U_001217,new,False,India,Mumbai
U_001218,returning,False,India,Delhi
U_001219,new,False,India,Delhi
U_001220,new,False,India,Lucknow
U_001221,new,False,India,Kolkata
U_001222,returning,False,India,Delhi
U_001223,returning,False,India,Bangalore
U_001224,new,False,India,Jaipur
U_001225,subscriber,True,India,Delhi
U_001226,new,False,India,Mumbai
U_001227,new,True,USA,Elizabethview
U_001228,new,True,India,Ahmedabad
U_001229,returning,False,India,Pune
U_001230,new,False,India,Delhi
U_001231,subscriber,True,India,Hyderabad
U_001232,returning,False,India,Mumbai
U_001233,new,True,India,Jaipur
U_001234,new,False,Canada,Johnstonstad
U_001235,new,False,India,Mumbai
U_001236,returning,False,India,Jaipur
U_001237,new,False,India,Pune
U_001238,new,False,India,Ahmedabad
U_001239,subscriber,True,India,Jaipur
U_001240,new,False,India,Mumbai
U_001241,returning,False,India,Mumbai
U_001242,subscriber,True,India,Mumbai
U_001243,new,False,India,Chennai
U_001244,new,True,India,Mumbai
U_001245,new,True,India,Jaipur
U_001246,new,False,India,Chennai
U_001247,new,False,India,Hyderabad
U_001248,subscriber,True,India,Hyderabad
U_001249,new,True,India,Chennai
U_001250,new,False,India,Kolkata
U_001251,new,False,India,Jaipur
U_001252,returning,True,India,Delhi
U_001253,new,True,India,Chennai
U_001254,new,False,India,Delhi
U_001255,returning,False,India,Delhi
U_001256,new,False,India,Hyderabad
U_001257,new,False,India,Kolkata
U_001258,new,False,India,Delhi
U_001259,new,False,UAE,Gilbertberg
U_001260,subscriber,True,India,Ahmedabad
U_001261,new,False,India,Delhi
U_001262,returning,False,India,Kolkata
U_001263,new,False,India,Lucknow
U_001264,new,False,Canada,East Jasonmouth
U_001265,returning,True,India,Jaipur
U_001266,returning,False,UAE,Lambertland
U_001267,new,False,India,Ahmedabad
U_001268,new,False,India,Bangalore
U_001269,new,False,India,Pune
U_001270,new,False,India,Chennai
U_001271,returning,False,India,Lucknow
U_001272,returning,False,India,Ahmedabad
U_001273,returning,False,Canada,Jenniferborough
